Number;neighbourhood_group;neighbourhood;latitude;longitude
46;Sants-Montjuic;la Bordeta;41.36866667518351;2.1342265826959044
46;Sants-Montjuic;la Bordeta;41.37242472021063;2.141336467977422
46;Sants-Montjuic;la Bordeta;41.37243853206056;2.1418939191650526
46;Sants-Montjuic;la Bordeta;41.371077766463756;2.1422666860807533
46;Sants-Montjuic;la Bordeta;41.36623782925987;2.1352131697747043
46;Sants-Montjuic;la Bordeta;41.372276122585;2.1423047460066593
46;Sants-Montjuic;la Bordeta;41.36884658629289;2.1312982304890506
46;Sants-Montjuic;la Bordeta;41.36851036097051;2.139171575444605
46;Sants-Montjuic;la Bordeta;41.370551460076705;2.1356901167314755
46;Sants-Montjuic;la Bordeta;41.367075001150475;2.1326637211570554
46;Sants-Montjuic;la Bordeta;41.36961690723503;2.1399781039604924
46;Sants-Montjuic;la Bordeta;41.369211657229336;2.140823929048258
46;Sants-Montjuic;la Bordeta;41.36616077087164;2.135815400938923
46;Sants-Montjuic;la Bordeta;41.37097068965925;2.1383633403162126
46;Sants-Montjuic;la Bordeta;41.36998462991377;2.1336251526372156
46;Sants-Montjuic;la Bordeta;41.36764352256054;2.134819997777454
46;Sants-Montjuic;la Bordeta;41.37070074319149;2.1378115281336703
46;Sants-Montjuic;la Bordeta;41.37234683093422;2.1391359995092154
46;Sants-Montjuic;la Bordeta;41.36908891207939;2.1314593373475277
46;Sants-Montjuic;la Bordeta;41.36591963553868;2.134926060958161
46;Sants-Montjuic;la Bordeta;41.37286408622808;2.13956723798689
46;Sants-Montjuic;la Bordeta;41.37067585368322;2.1421057705878654
46;Sants-Montjuic;la Bordeta;41.372027899976764;2.142100346100931
46;Sants-Montjuic;la Bordeta;41.37231938355855;2.1419822121317513
46;Sants-Montjuic;la Bordeta;41.37079787429097;2.1420709228888675
46;Sants-Montjuic;la Bordeta;41.37211363496157;2.141004276519924
46;Sants-Montjuic;la Bordeta;41.37011909840778;2.1396157555648534
46;Sants-Montjuic;la Bordeta;41.37130691792777;2.136772232511233
46;Sants-Montjuic;la Bordeta;41.36687111690697;2.1326960881714796
46;Sants-Montjuic;la Bordeta;41.367538037920625;2.1333567632381403
46;Sants-Montjuic;la Bordeta;41.36501139896777;2.1355643918247873
46;Sants-Montjuic;la Bordeta;41.36988187597505;2.1330464849190385
46;Sants-Montjuic;la Bordeta;41.370685904810124;2.141349201437301
46;Sants-Montjuic;la Bordeta;41.36945252583328;2.1315124098759513
46;Sants-Montjuic;la Bordeta;41.37042276004254;2.133279626257638
46;Sants-Montjuic;la Bordeta;41.37355463475317;2.1408091896764914
46;Sants-Montjuic;la Bordeta;41.372267518903584;2.1401351076654334
46;Sants-Montjuic;la Bordeta;41.36680681320903;2.1311840391558086
46;Sants-Montjuic;la Bordeta;41.36720598936178;2.1261876464502767
46;Sants-Montjuic;la Bordeta;41.36761595370178;2.1270161818606796
46;Sants-Montjuic;la Bordeta;41.366413268233416;2.1270897655167045
46;Sants-Montjuic;la Bordeta;41.36802138529043;2.1278172615997226
47;Sants-Montjuic;Sants - Badal;41.37278038023727;2.131477390873397
47;Sants-Montjuic;Sants - Badal;41.375182652005144;2.129698621348445
47;Sants-Montjuic;Sants - Badal;41.37512309253811;2.1287879656059623
47;Sants-Montjuic;Sants - Badal;41.3733090338642;2.130623854373092
47;Sants-Montjuic;Sants - Badal;41.373869301349956;2.130815494793697
47;Sants-Montjuic;Sants - Badal;41.37519989708435;2.130502504784631
47;Sants-Montjuic;Sants - Badal;41.37309753548635;2.1291010789686973
47;Sants-Montjuic;Sants - Badal;41.372849876170505;2.128919871581517
47;Sants-Montjuic;Sants - Badal;41.37770541840627;2.1290853312800166
47;Sants-Montjuic;Sants - Badal;41.374619020230135;2.128902217411491
47;Sants-Montjuic;Sants - Badal;41.37447321884127;2.1307398260876442
47;Sants-Montjuic;Sants - Badal;41.37358849974875;2.1303875438471267
47;Sants-Montjuic;Sants - Badal;41.37371486811592;2.1278496240256475
47;Sants-Montjuic;Sants - Badal;41.372964847962514;2.1293436708907425
47;Sants-Montjuic;Sants - Badal;41.37705586045367;2.1289902038753006
47;Sants-Montjuic;Sants - Badal;41.37320457375101;2.129612447676542
47;Sants-Montjuic;Sants - Badal;41.37292778586286;2.1284167274512136
47;Sants-Montjuic;Sants - Badal;41.37709172573446;2.1279307343618905
47;Sants-Montjuic;Sants - Badal;41.37811773930175;2.12927254779888
47;Sants-Montjuic;Sants - Badal;41.372371298096674;2.1293130084346577
47;Sants-Montjuic;Sants - Badal;41.37701592130839;2.129561683703297
47;Sants-Montjuic;Sants - Badal;41.373740810771;2.1308027468449335
47;Sants-Montjuic;Sants - Badal;41.37701512851625;2.1287986091851354
47;Sants-Montjuic;Sants - Badal;41.374243197891985;2.1296581749356385
47;Sants-Montjuic;Sants - Badal;41.37291461243227;2.126300610237813
47;Sants-Montjuic;Sants - Badal;41.37630506751395;2.1240348986777864
47;Sants-Montjuic;Sants - Badal;41.37386263458992;2.1257582714128302
47;Sants-Montjuic;Sants - Badal;41.37492382481155;2.123746618835004
47;Sants-Montjuic;Sants - Badal;41.37502232724898;2.125247671138465
47;Sants-Montjuic;Sants - Badal;41.37555461626145;2.124582537941716
47;Sants-Montjuic;Sants - Badal;41.37633329767726;2.1274754064792925
47;Sants-Montjuic;Sants - Badal;41.376110471757386;2.125952102430054
47;Sants-Montjuic;Sants - Badal;41.37752168772412;2.1266101648789677
47;Sants-Montjuic;Sants - Badal;41.37507531872133;2.123198077180198
47;Sants-Montjuic;Sants - Badal;41.37546673561038;2.1253977755320053
47;Sants-Montjuic;Sants - Badal;41.37592824599184;2.1273452568272067
47;Sants-Montjuic;Sants - Badal;41.37356782468759;2.127295180017712
47;Sants-Montjuic;Sants - Badal;41.37774217886399;2.126405336863977
47;Sants-Montjuic;Sants - Badal;41.37281066273712;2.1312006809649104
47;Sants-Montjuic;Sants - Badal;41.37383755473144;2.128109642121065
47;Sants-Montjuic;Sants - Badal;41.37254521323633;2.126664028687919
47;Sants-Montjuic;Sants - Badal;41.37754177603136;2.1285065773654743
47;Sants-Montjuic;Sants - Badal;41.372943409418944;2.129385886545654
47;Sants-Montjuic;Sants - Badal;41.37727520490394;2.1278119656684726
47;Sants-Montjuic;Sants - Badal;41.37511459460847;2.123123049317715
47;Sants-Montjuic;Sants - Badal;41.37860131337956;2.1280340026271216
47;Sants-Montjuic;Sants - Badal;41.37550194290869;2.1285993897873117
47;Sants-Montjuic;Sants - Badal;41.37685304710544;2.1281444120523463
47;Sants-Montjuic;Sants - Badal;41.37477324917007;2.1307323786522026
47;Sants-Montjuic;Sants - Badal;41.37558364004635;2.122819145890932
47;Sants-Montjuic;Sants - Badal;41.37511060603755;2.1301450398452255
47;Sants-Montjuic;Sants - Badal;41.37734400748048;2.126121598606134
47;Sants-Montjuic;Sants - Badal;41.37801138855337;2.129361344586351
47;Sants-Montjuic;Sants - Badal;41.37602536493499;2.129496736862059
47;Sants-Montjuic;Sants - Badal;41.37691249942127;2.126515142844795
47;Sants-Montjuic;Sants - Badal;41.37576511210371;2.1289545203744833
47;Sants-Montjuic;Sants - Badal;41.37502016662391;2.123230619512293
47;Sants-Montjuic;Sants - Badal;41.37311424539708;2.1258842565348393
47;Sants-Montjuic;Sants - Badal;41.37628355569739;2.125496797235076
47;Sants-Montjuic;Sants - Badal;41.373176527781425;2.1272124363906393
47;Sants-Montjuic;Sants - Badal;41.376022097486015;2.123601611765591
47;Sants-Montjuic;Sants - Badal;41.37665875706383;2.129034124833632
47;Sants-Montjuic;Sants - Badal;41.37208497833683;2.130395440126352
47;Sants-Montjuic;Sants - Badal;41.375705073671185;2.1289749377414715
47;Sants-Montjuic;Sants - Badal;41.37922993815447;2.1288152501325537
47;Sants-Montjuic;Sants - Badal;41.377941898646625;2.1272035869439847
47;Sants-Montjuic;Sants - Badal;41.37417860258318;2.1307507231715914
47;Sants-Montjuic;Sants - Badal;41.37134411877508;2.131230123223681
47;Sants-Montjuic;Sants - Badal;41.37409993883571;2.1273618911990897
47;Sants-Montjuic;Sants - Badal;41.37708950091489;2.128263526086898
47;Sants-Montjuic;Sants - Badal;41.3735549069828;2.1309408195873374
47;Sants-Montjuic;Sants - Badal;41.37686718879323;2.1281387824006703
47;Sants-Montjuic;Sants - Badal;41.37268366773622;2.126007295918419
47;Sants-Montjuic;Sants - Badal;41.37596930508493;2.1273404937706486
47;Sants-Montjuic;Sants - Badal;41.374057952113056;2.125659288503013
47;Sants-Montjuic;Sants - Badal;41.37418601781057;2.1284123480895127
47;Sants-Montjuic;Sants - Badal;41.37324510743317;2.1260076293788566
47;Sants-Montjuic;Sants - Badal;41.37356865122003;2.1307366988650394
47;Sants-Montjuic;Sants - Badal;41.37538581849262;2.1294716230149846
47;Sants-Montjuic;Sants - Badal;41.374306856965596;2.130570712201228
47;Sants-Montjuic;Sants - Badal;41.37324554144123;2.127767323991965
47;Sants-Montjuic;Sants - Badal;41.374663778211186;2.13028536676461
47;Sants-Montjuic;Sants - Badal;41.376075390005795;2.125377508163274
47;Sants-Montjuic;Sants - Badal;41.378911005708;2.129018958720935
47;Sants-Montjuic;Sants - Badal;41.372592794067636;2.126670762344326
47;Sants-Montjuic;Sants - Badal;41.37544612095523;2.1229786884017283
47;Sants-Montjuic;Sants - Badal;41.37258158497978;2.12856075233612
47;Sants-Montjuic;Sants - Badal;41.373126220566164;2.1256150508097416
47;Sants-Montjuic;Sants - Badal;41.37654618536544;2.129682319417502
47;Sants-Montjuic;Sants - Badal;41.37364077117642;2.124882894144565
47;Sants-Montjuic;Sants - Badal;41.37381366163965;2.128532055591168
47;Sants-Montjuic;Sants - Badal;41.37234860621102;2.1274699500988734
47;Sants-Montjuic;Sants - Badal;41.3738083044736;2.1269444077664468
47;Sants-Montjuic;Sants - Badal;41.374802789383274;2.124217454949489
47;Sants-Montjuic;Sants - Badal;41.37493871469661;2.1235851243825326
47;Sants-Montjuic;Sants - Badal;41.373308687104604;2.1253967921045844
47;Sants-Montjuic;Sants - Badal;41.372704712756665;2.1288755024735235
47;Sants-Montjuic;Sants - Badal;41.37541582184194;2.125276614197741
47;Sants-Montjuic;Sants - Badal;41.3762030690677;2.128975312358872
47;Sants-Montjuic;Sants - Badal;41.377063039039534;2.126294914005792
47;Sants-Montjuic;Sants - Badal;41.37290836877298;2.128050994660141
47;Sants-Montjuic;Sants - Badal;41.376127416920845;2.1270579105380456
47;Sants-Montjuic;Sants - Badal;41.3722479305415;2.1298846666541813
47;Sants-Montjuic;Sants - Badal;41.37286255205219;2.130155082261034
47;Sants-Montjuic;Sants - Badal;41.37780439010969;2.128927849457392
47;Sants-Montjuic;Sants - Badal;41.372522822434625;2.129618548434428
47;Sants-Montjuic;Sants - Badal;41.37689488098512;2.1281366609615766
47;Sants-Montjuic;Sants - Badal;41.37250520249696;2.1276978202193613
47;Sants-Montjuic;Sants - Badal;41.37720920976654;2.128401079200633
47;Sants-Montjuic;Sants - Badal;41.373957970046995;2.1309482611735
47;Sants-Montjuic;Sants - Badal;41.371872519787914;2.130580689123833
47;Sants-Montjuic;Sants - Badal;41.3762264083708;2.128772483712013
47;Sants-Montjuic;Sants - Badal;41.37645145939835;2.1244435273645372
47;Sants-Montjuic;Sants - Badal;41.37480467297015;2.127041881426529
47;Sants-Montjuic;Sants - Badal;41.375513882330544;2.1263995489226013
47;Sants-Montjuic;Sants - Badal;41.37523040128049;2.1303041325338685
47;Sants-Montjuic;Sants - Badal;41.37820043188166;2.1279986450177444
47;Sants-Montjuic;Sants - Badal;41.377534607550125;2.127985540313893
47;Sants-Montjuic;Sants - Badal;41.3787780498535;2.129019007696095
47;Sants-Montjuic;Sants - Badal;41.37226207150639;2.1274704539250275
47;Sants-Montjuic;Sants - Badal;41.37501163651922;2.1244188019692833
47;Sants-Montjuic;Sants - Badal;41.373899905311305;2.1258554294455867
47;Sants-Montjuic;Sants - Badal;41.37609265347512;2.124105308611467
47;Sants-Montjuic;Sants - Badal;41.3778469403081;2.128055805764052
47;Sants-Montjuic;Sants - Badal;41.372830808114884;2.1277256583925213
47;Sants-Montjuic;Sants - Badal;41.37136978134699;2.129259533628478
47;Sants-Montjuic;Sants - Badal;41.373044668910296;2.1280196689458735
47;Sants-Montjuic;Sants - Badal;41.376281971865474;2.124588464411674
47;Sants-Montjuic;Sants - Badal;41.37568143048505;2.1244149827841845
47;Sants-Montjuic;Sants - Badal;41.37418968732281;2.1297032451852935
47;Sants-Montjuic;Sants - Badal;41.37571575222071;2.1245362940359023
47;Sants-Montjuic;Sants - Badal;41.37603350935284;2.1260195118096616
47;Sants-Montjuic;Sants - Badal;41.374178778362904;2.1273654239878317
47;Sants-Montjuic;Sants - Badal;41.37576165335635;2.1256140180496788
47;Sants-Montjuic;Sants - Badal;41.37656096930169;2.1260922888028007
47;Sants-Montjuic;Sants - Badal;41.37609038014885;2.1258466168667125
47;Sants-Montjuic;Sants - Badal;41.37353568215904;2.130293356993733
47;Sants-Montjuic;Sants - Badal;41.37375747973795;2.1291605464384626
47;Sants-Montjuic;Sants - Badal;41.37529465088319;2.126290000844282
47;Sants-Montjuic;Sants - Badal;41.372517849914175;2.1267099606879447
47;Sants-Montjuic;Sants - Badal;41.37367467590976;2.130218153352567
47;Sants-Montjuic;Sants - Badal;41.37116397182583;2.1298924185329833
47;Sants-Montjuic;Sants - Badal;41.37676267143493;2.129033952070604
47;Sants-Montjuic;Sants - Badal;41.37354677206656;2.130700363011725
47;Sants-Montjuic;Sants - Badal;41.376352744485835;2.1277827938759426
47;Sants-Montjuic;Sants - Badal;41.37707048066304;2.1262301088717583
47;Sants-Montjuic;Sants - Badal;41.376018587843475;2.125472455653249
47;Sants-Montjuic;Sants - Badal;41.37593616868004;2.124944625432029
47;Sants-Montjuic;Sants - Badal;41.37217466455025;2.1211502437703995
47;Sants-Montjuic;Sants - Badal;41.3715707410685;2.120433006533317
47;Sants-Montjuic;Sants - Badal;41.37214853921299;2.1206473744439416
47;Sants-Montjuic;Sants - Badal;41.3725174519848;2.1234855177502525
47;Sants-Montjuic;Sants - Badal;41.3719633455119;2.1224092515437287
47;Sants-Montjuic;Sants - Badal;41.37400169567579;2.1226271034254918
47;Sants-Montjuic;Sants - Badal;41.371685685970554;2.1201754609805485
47;Sants-Montjuic;Sants - Badal;41.367777083659384;2.1259000457982937
47;Sants-Montjuic;Sants - Badal;41.37091273760764;2.1267254108403457
47;Sants-Montjuic;Sants - Badal;41.37307277236897;2.1218724967842624
47;Sants-Montjuic;Sants - Badal;41.37328953432665;2.1218634622255914
48;Sants-Montjuic;Sants;41.37845941135292;2.1332286311878006
48;Sants-Montjuic;Sants;41.38069573214461;2.1407527320868263
48;Sants-Montjuic;Sants;41.379017017210394;2.1345392102743417
48;Sants-Montjuic;Sants;41.37421850335629;2.132295033528589
48;Sants-Montjuic;Sants;41.38253311872268;2.1375853930403057
48;Sants-Montjuic;Sants;41.37680017963499;2.1405632260557543
48;Sants-Montjuic;Sants;41.376497016004706;2.1365069643307844
48;Sants-Montjuic;Sants;41.377370765735634;2.1358233895821694
48;Sants-Montjuic;Sants;41.37518603431344;2.137559501335941
48;Sants-Montjuic;Sants;41.376825842461116;2.1313350210324944
48;Sants-Montjuic;Sants;41.377837410738636;2.1322551373339897
48;Sants-Montjuic;Sants;41.37135452361398;2.1352720471445066
48;Sants-Montjuic;Sants;41.376097905244265;2.1311415564953844
48;Sants-Montjuic;Sants;41.371613331553526;2.134048076951026
48;Sants-Montjuic;Sants;41.37657116856436;2.133225194537007
48;Sants-Montjuic;Sants;41.378374038025186;2.1373775891247107
48;Sants-Montjuic;Sants;41.37392886770257;2.140850913041919
48;Sants-Montjuic;Sants;41.37471462996695;2.136014785317358
48;Sants-Montjuic;Sants;41.37595082190153;2.138316542393852
48;Sants-Montjuic;Sants;41.373097955211065;2.1398779406986272
48;Sants-Montjuic;Sants;41.371711377849984;2.1371449341964235
48;Sants-Montjuic;Sants;41.37363378347526;2.13403754524655
48;Sants-Montjuic;Sants;41.38231378017278;2.1375627595438447
48;Sants-Montjuic;Sants;41.380136909422205;2.134607805737981
48;Sants-Montjuic;Sants;41.37372018643968;2.133656607689008
48;Sants-Montjuic;Sants;41.374479180656365;2.1321286656841645
48;Sants-Montjuic;Sants;41.37865489248282;2.135950042511913
48;Sants-Montjuic;Sants;41.3738566672061;2.1368167447799413
48;Sants-Montjuic;Sants;41.37625215512448;2.1356739401152387
48;Sants-Montjuic;Sants;41.377267177572975;2.138162596507765
48;Sants-Montjuic;Sants;41.37541943770639;2.1388491048826355
48;Sants-Montjuic;Sants;41.37462495529158;2.131078909462272
48;Sants-Montjuic;Sants;41.37592852385802;2.135016890392907
48;Sants-Montjuic;Sants;41.37408326304946;2.1325157044801943
48;Sants-Montjuic;Sants;41.37231086660478;2.131660312943619
48;Sants-Montjuic;Sants;41.37787192129928;2.131859516472283
48;Sants-Montjuic;Sants;41.37618617421746;2.134600819087148
48;Sants-Montjuic;Sants;41.376385177233054;2.1321358684031835
48;Sants-Montjuic;Sants;41.37414453466954;2.132469317059679
48;Sants-Montjuic;Sants;41.37639969503426;2.133272201655583
48;Sants-Montjuic;Sants;41.37917221196116;2.138582444480828
48;Sants-Montjuic;Sants;41.3743015567788;2.1382802777933523
48;Sants-Montjuic;Sants;41.37960530714224;2.130919885192047
48;Sants-Montjuic;Sants;41.37590893614727;2.1393563641142292
48;Sants-Montjuic;Sants;41.381730441027216;2.13709833668298
48;Sants-Montjuic;Sants;41.3749343618976;2.1408134136350205
48;Sants-Montjuic;Sants;41.379563311931;2.1353153735690587
48;Sants-Montjuic;Sants;41.378691575896845;2.131691761451238
48;Sants-Montjuic;Sants;41.375274764682615;2.134686460297156
48;Sants-Montjuic;Sants;41.37246602067529;2.13177772825287
48;Sants-Montjuic;Sants;41.38132129168562;2.1411494056054443
48;Sants-Montjuic;Sants;41.37242433368646;2.136366432857283
48;Sants-Montjuic;Sants;41.378386874562054;2.1379162963122353
48;Sants-Montjuic;Sants;41.37947753647119;2.131911135901376
48;Sants-Montjuic;Sants;41.38172947541683;2.1405436902959325
48;Sants-Montjuic;Sants;41.37997408869944;2.133669187059117
48;Sants-Montjuic;Sants;41.38060740908222;2.1337495649391447
48;Sants-Montjuic;Sants;41.378099249127985;2.1402211635793664
48;Sants-Montjuic;Sants;41.3719155182167;2.1330318039483482
48;Sants-Montjuic;Sants;41.376691019891844;2.133529314728607
48;Sants-Montjuic;Sants;41.37889531073622;2.129641593767602
48;Sants-Montjuic;Sants;41.3771126213388;2.1334085668047944
48;Sants-Montjuic;Sants;41.37898099028252;2.136068314278917
48;Sants-Montjuic;Sants;41.37863437567202;2.131443770039555
48;Sants-Montjuic;Sants;41.37326222898032;2.1353222792383013
48;Sants-Montjuic;Sants;41.374913298116496;2.135579735029801
48;Sants-Montjuic;Sants;41.37636723896839;2.13627343088586
48;Sants-Montjuic;Sants;41.37634431854392;2.1395003973583413
48;Sants-Montjuic;Sants;41.37343280820941;2.1383834279391665
48;Sants-Montjuic;Sants;41.375276737573;2.140737537505512
48;Sants-Montjuic;Sants;41.37353554481234;2.1375380382814892
48;Sants-Montjuic;Sants;41.38333739950665;2.141432548681121
48;Sants-Montjuic;Sants;41.3743553712723;2.1371103575478734
48;Sants-Montjuic;Sants;41.37807061177027;2.1349202909268765
48;Sants-Montjuic;Sants;41.37739884493766;2.137203437959676
48;Sants-Montjuic;Sants;41.37521951567959;2.133766533188137
48;Sants-Montjuic;Sants;41.374518256466274;2.1388872698603816
48;Sants-Montjuic;Sants;41.379205142517655;2.1302334560401524
48;Sants-Montjuic;Sants;41.37541127877422;2.137150484705183
48;Sants-Montjuic;Sants;41.37187890383496;2.1331854145058085
48;Sants-Montjuic;Sants;41.38503002898361;2.142399532600267
48;Sants-Montjuic;Sants;41.38086319046752;2.1398957680860877
48;Sants-Montjuic;Sants;41.37617300501188;2.1364803018865017
48;Sants-Montjuic;Sants;41.3732929341429;2.1337134639723967
48;Sants-Montjuic;Sants;41.381886095882614;2.1373185748881323
48;Sants-Montjuic;Sants;41.37569770543861;2.1399897770769774
48;Sants-Montjuic;Sants;41.37504221023585;2.1322922503296247
48;Sants-Montjuic;Sants;41.37456046047112;2.1333160533378726
48;Sants-Montjuic;Sants;41.377460705539185;2.131788004144643
48;Sants-Montjuic;Sants;41.374853229568835;2.1318938813141104
48;Sants-Montjuic;Sants;41.38002897062534;2.1348945365339693
48;Sants-Montjuic;Sants;41.3809613609859;2.135528298971959
48;Sants-Montjuic;Sants;41.37746115046357;2.1330521597377685
48;Sants-Montjuic;Sants;41.37414988399106;2.1357237889584537
48;Sants-Montjuic;Sants;41.375247676611856;2.1379850631248014
48;Sants-Montjuic;Sants;41.37214586080941;2.1333068465817497
48;Sants-Montjuic;Sants;41.374672584332934;2.137256800356779
48;Sants-Montjuic;Sants;41.380486377052605;2.131893103947661
48;Sants-Montjuic;Sants;41.380377894851385;2.1416344860484813
48;Sants-Montjuic;Sants;41.37719245462952;2.1317922689795292
48;Sants-Montjuic;Sants;41.3741866456814;2.132043871230457
48;Sants-Montjuic;Sants;41.37288129192011;2.1361546026466636
48;Sants-Montjuic;Sants;41.37246829057232;2.1341476001209263
48;Sants-Montjuic;Sants;41.37515201322038;2.132012214968649
48;Sants-Montjuic;Sants;41.376333555138906;2.1396395693296957
48;Sants-Montjuic;Sants;41.375975368620836;2.1378549043870048
48;Sants-Montjuic;Sants;41.38322464733764;2.1414421874864016
48;Sants-Montjuic;Sants;41.371663858235685;2.136742934820899
48;Sants-Montjuic;Sants;41.37570848912676;2.1358986297647813
48;Sants-Montjuic;Sants;41.37504053672106;2.138316615086824
48;Sants-Montjuic;Sants;41.377988182325936;2.1374297669531783
48;Sants-Montjuic;Sants;41.37694830571508;2.1343823833374547
48;Sants-Montjuic;Sants;41.37653699480164;2.132458386899513
48;Sants-Montjuic;Sants;41.376835276703325;2.1401181424668154
48;Sants-Montjuic;Sants;41.373467395874776;2.1335775695919126
48;Sants-Montjuic;Sants;41.38136144993464;2.141880381417835
48;Sants-Montjuic;Sants;41.37598038398586;2.1309685186867764
48;Sants-Montjuic;Sants;41.378260171193645;2.135183014760659
48;Sants-Montjuic;Sants;41.38320752016099;2.141490759227765
48;Sants-Montjuic;Sants;41.37811226074498;2.1311253657945466
48;Sants-Montjuic;Sants;41.3745821872182;2.1313935371089605
48;Sants-Montjuic;Sants;41.380430776205756;2.132675807200568
48;Sants-Montjuic;Sants;41.38387252873039;2.141074445427926
48;Sants-Montjuic;Sants;41.37599794032147;2.1377822255292314
48;Sants-Montjuic;Sants;41.373784851280455;2.1364389468555287
48;Sants-Montjuic;Sants;41.37606242765564;2.1372528890019424
48;Sants-Montjuic;Sants;41.37673964261318;2.138090758939584
48;Sants-Montjuic;Sants;41.382251960998666;2.1381308985175695
48;Sants-Montjuic;Sants;41.3805561475596;2.138025624414603
48;Sants-Montjuic;Sants;41.3784592438023;2.137590998421945
48;Sants-Montjuic;Sants;41.37484264034479;2.1329531931505143
48;Sants-Montjuic;Sants;41.37526157248516;2.1398526843905685
48;Sants-Montjuic;Sants;41.38040165452143;2.133522756939209
48;Sants-Montjuic;Sants;41.37805622673563;2.137259183467122
48;Sants-Montjuic;Sants;41.376018557496934;2.135550096669831
48;Sants-Montjuic;Sants;41.373371294557984;2.135920529553883
48;Sants-Montjuic;Sants;41.373388767171505;2.1325252416181777
48;Sants-Montjuic;Sants;41.37479363906707;2.1337702285521245
48;Sants-Montjuic;Sants;41.37578902019362;2.134101063197125
48;Sants-Montjuic;Sants;41.37432205352778;2.1384645115653935
48;Sants-Montjuic;Sants;41.377095878590076;2.1363118795902567
48;Sants-Montjuic;Sants;41.37150747355048;2.1360673629073124
48;Sants-Montjuic;Sants;41.37606335034503;2.1403316405168895
48;Sants-Montjuic;Sants;41.3740381319451;2.1385080375021324
48;Sants-Montjuic;Sants;41.37809568258614;2.135860641108533
